,Unnamed: 0,Date,Time,hashtags,tagged_usernames,Text,tokens,data,pol_sub,polarity,subjectivity,Stanford_score,Stanford_sentiment,pred_logreg,pred_logreg_proba,pred_forest,pred_forest_proba,pred_svc,pred_bayes,pred_bayes_proba
2166,2166,2020-05-20,08:05:00,"['#up', ""#congress\\nhttps://t.co/9yn9xgyth2'""]",['@nh_india:'],"['govt', 'petty', 'politics', 'migrants', 'ordeal', 'says', 'sachin', 'pilot', 'congress', 'https//t.co/9yn9xgyth2']","['govt', 'petty', 'politics', 'migrants', 'ordeal', 'says', 'sachin', 'pilot', 'congress', 'https//t.co/9yn9xgyth2']",up govt is doing petty politics over migrants ordeal says sachin pilot  congress httpstcoynxgyth,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,1.0,Negative,0,0.34256447874594714,0,0.38,0,0,0.4459773846302526
2167,2167,2020-05-20,08:04:00,['#congress'],['@ians_india:'],"['rebel', 'congress', 'mla', 'aditi', 'singh', 'caused', 'embarrassment', 'congress', 'series', 'tweets', 'slamming']","['rebel', 'congress', 'mla', 'aditi', 'singh', 'caused', 'embarrassment', 'congress', 'series', 'tweets', 'slamming']",rebel congress mla aditi singh has caused further embarrassment to the congress in up with a series of tweets slamming the,"Sentiment(polarity=0.0, subjectivity=0.5)",0.0,0.5,2.0,Neutral,1,0.6320922217065086,1,0.72,1,1,0.5556737246615142
2168,2168,2020-05-20,08:04:00,"['#uttarpradesh', '#congress', ""#priyan\\xe2\\x80\\xa6'""]",['@firstpost:'],"['police', 'tuesday', 'booked', 'uttarpradesh', 'congress', 'president', 'ajay', 'kumar', 'lallu', 'personal', 'secretary', 'party', 'leader', 'priyan']","['police', 'tuesday', 'booked', 'uttarpradesh', 'congress', 'president', 'ajay', 'kumar', 'lallu', 'personal', 'secretary', 'party', 'leader', 'priyan']",police on tuesday booked uttarpradesh congress president ajay kumar lallu and a personal secretary to party leader priyan,"Sentiment(polarity=0.0, subjectivity=0.3)",0.0,0.3,2.0,Neutral,0,0.42899793224478233,1,0.68,0,0,0.4711683046648732
2169,2169,2020-05-20,08:03:00,"['#pankaj_punia', '#hindus', '#congress\\n\\nwhy']",['@_pankajtyagi:'],"['hell', 'man', '.', 'pankaj_punia', '.', 'whatever', 'said', 'hindus', 'exposed', 'mentality', 'congress']","['hell', 'man', '.', 'pankaj_punia', '.', 'whatever', 'said', 'hindus', 'exposed', 'mentality', 'congress']",who the hell is this man pankaj punia  whatever he said about hindus exposed the mentality of congress  why he is s,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,1.0,Negative,0,0.431981829985936,0,0.32,0,0,0.4232056956127105
2170,2170,2020-05-20,08:03:00,"['#uttarpradesh', '#congress']",[],"['uttarpradesh', 'government', 'much', 'problems', 'regarding', 'buses', 'provided', 'congress', 'wont', 'use']","['uttarpradesh', 'government', 'much', 'problems', 'regarding', 'buses', 'provided', 'congress', 'wont', 'use']",if the uttarpradesh government has so much problems regarding buses provided by congress then why they wont use,"Sentiment(polarity=0.2, subjectivity=0.2)",0.2,0.2,2.0,Neutral,0,0.03742211655393278,0,0.26,0,0,0.24952748700908678
2171,2171,2020-05-20,08:03:00,"['#congress', '#westandwithsushantsinha']",['@amit77696542:'],"['dear', 'opposition', 'congress', 'westandwithsushantsinha']","['dear', 'opposition', 'congress', 'westandwithsushantsinha']",dear opposition congress westandwithsushantsinha,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,2.0,Neutral,0,0.24941843655923912,0,0.4580684650000868,0,0,0.45034306470066354
2172,2172,2020-05-20,08:02:00,['#congress'],['@ians_india:'],"['rebel', 'congress', 'mla', 'aditi', 'singh', 'caused', 'embarrassment', 'congress', 'series', 'tweets', 'slamming']","['rebel', 'congress', 'mla', 'aditi', 'singh', 'caused', 'embarrassment', 'congress', 'series', 'tweets', 'slamming']",rebel congress mla aditi singh has caused further embarrassment to the congress in up with a series of tweets slamming the,"Sentiment(polarity=0.0, subjectivity=0.5)",0.0,0.5,2.0,Neutral,1,0.6320922217065086,1,0.72,1,1,0.5556737246615142
2173,2173,2020-05-20,08:02:00,['#congress'],[],"['rebel', 'congress', 'mla', 'aditi', 'singh', 'caused', 'embarrassment', 'congress', 'series', 'tweets', 'slam']","['rebel', 'congress', 'mla', 'aditi', 'singh', 'caused', 'embarrassment', 'congress', 'series', 'tweets', 'slam']",rebel congress mla aditi singh has caused further embarrassment to the congress in up with a series of tweets slam,"Sentiment(polarity=0.0, subjectivity=0.5)",0.0,0.5,1.0,Negative,1,0.6392733877031721,1,0.72,1,1,0.5544884756540386
2174,2174,2020-05-20,08:01:00,"['#up', ""#congress\\nhttps://t.co/9yn9xgyth2'""]",['@nh_india:'],"['govt', 'petty', 'politics', 'migrants', 'ordeal', 'says', 'sachin', 'pilot', 'congress', 'https//t.co/9yn9xgyth2']","['govt', 'petty', 'politics', 'migrants', 'ordeal', 'says', 'sachin', 'pilot', 'congress', 'https//t.co/9yn9xgyth2']",up govt is doing petty politics over migrants ordeal says sachin pilot  congress httpstcoynxgyth,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,1.0,Negative,0,0.34256447874594714,0,0.38,0,0,0.4459773846302526
2175,2175,2020-05-20,08:00:00,"['#karnataka', '#muslims', '#pmcares.\\n']",[],"['congress', 'mla', 'karnataka', 'says', 'muslims', 'must', 'donate', 'pmcares', '.', 'congress', 'mla', 'aditi', 'singh', '...', '..', '\x07diti']","['congress', 'mla', 'karnataka', 'says', 'muslims', 'must', 'donate', 'pmcares', '.', 'congress', 'mla', 'aditi', 'singh', '...', '..', '\x07diti']",congress mla of karnataka says muslims must not donate to pmcares   congress mla aditi singh    diti,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,1.0,Negative,0,0.09810529744143594,0,0.28,0,0,0.39039968500067224
2176,2176,2020-05-20,08:00:00,"['#up', ""#congress\\nhttps://t.co/9yn9xgyth2'""]",['@nh_india:'],"['govt', 'petty', 'politics', 'migrants', 'ordeal', 'says', 'sachin', 'pilot', 'congress', 'https//t.co/9yn9xgyth2']","['govt', 'petty', 'politics', 'migrants', 'ordeal', 'says', 'sachin', 'pilot', 'congress', 'https//t.co/9yn9xgyth2']",up govt is doing petty politics over migrants ordeal says sachin pilot  congress httpstcoynxgyth,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,1.0,Negative,0,0.34256447874594714,0,0.38,0,0,0.4459773846302526
2177,2177,2020-05-20,07:59:00,"['#up', ""#congress\\nhttps://t.co/9yn9xgyth2'""]",['@nh_india:'],"['govt', 'petty', 'politics', 'migrants', 'ordeal', 'says', 'sachin', 'pilot', 'congress', 'https//t.co/9yn9xgyth2']","['govt', 'petty', 'politics', 'migrants', 'ordeal', 'says', 'sachin', 'pilot', 'congress', 'https//t.co/9yn9xgyth2']",up govt is doing petty politics over migrants ordeal says sachin pilot  congress httpstcoynxgyth,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,1.0,Negative,0,0.34256447874594714,0,0.38,0,0,0.4459773846302526
2178,2178,2020-05-20,07:59:00,['#congress'],"['@ranjeet87035789:', '@rssurjewala']","['heartbreaking', 'propaganda', 'even', 'difficult', 'times', '!', '!', 'congress']","['heartbreaking', 'propaganda', 'even', 'difficult', 'times', '!', '!', 'congress']",heartbreaking propaganda even during difficult times  congress,"Sentiment(polarity=-0.3, subjectivity=0.55)",-0.3,0.55,1.0,Negative,0,0.40314750111488823,1,0.6016124402351826,0,0,0.3925259598666635
2179,2179,2020-05-20,07:59:00,"['#remeberingrajivgandhi', '#congress']",['@incgeet:'],"['remeberingrajivgandhi', 'jis', 'death', 'anniversary', 'congress', 'provide', 'financial', 'assistance', 'underprivileged', 'people']","['remeberingrajivgandhi', 'jis', 'death', 'anniversary', 'congress', 'provide', 'financial', 'assistance', 'underprivileged', 'people']",remeberingrajivgandhi jis death anniversary the congress will provide financial assistance to the underprivileged people o,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,2.0,Neutral,1,0.6718559042420325,1,0.7760000000000001,1,1,0.5373123838973191
2180,2180,2020-05-20,07:58:00,['#congress'],"['@ranjeet87035789:', '@rssurjewala']","['heartbreaking', 'propaganda', 'even', 'difficult', 'times', '!', '!', 'congress']","['heartbreaking', 'propaganda', 'even', 'difficult', 'times', '!', '!', 'congress']",heartbreaking propaganda even during difficult times  congress,"Sentiment(polarity=-0.3, subjectivity=0.55)",-0.3,0.55,1.0,Negative,0,0.40314750111488823,1,0.6016124402351826,0,0,0.3925259598666635
2181,2181,2020-05-20,07:58:00,"['#bignews:', '#karnataka', '#congress']",[],"['bignews', 'karnataka', 'congress', 'leaders', 'stage', 'protest', 'state', 'govt', 'amending', 'apmc', 'act', 'vidha']","['bignews', 'karnataka', 'congress', 'leaders', 'stage', 'protest', 'state', 'govt', 'amending', 'apmc', 'act', 'vidha']",bignews karnataka congress leaders stage a protest against the state govt against amending of apmc act at vidha,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,2.0,Neutral,1,0.5856317521559775,1,0.8385714285714286,1,0,0.4935445065613001
2182,2182,2020-05-20,07:58:00,['#congress'],"['@ashishdavebjp:', '@aditisinghinc']","['nothing', 'say', 'much', 'congress', 'mla', 'rai', 'bareilly', 'tweet', 'following', 'lines', 'play', 'politics']","['nothing', 'say', 'much', 'congress', 'mla', 'rai', 'bareilly', 'tweet', 'following', 'lines', 'play', 'politics']",nothing to say much when congress mla from rai bareilly  tweet following lines about play of politics by,"Sentiment(polarity=0.1, subjectivity=0.15000000000000002)",0.1,0.15000000000000002,2.0,Neutral,1,0.7151033489148181,0,0.5,1,1,0.6581242056713051
2183,2183,2020-05-20,07:57:00,[],['@bdutt'],"['dhaba', 'open', 'lockdown', '?', 'arent', 'eating', 'joints', 'shut', '&', 'amp', ';', 'home', 'delivery', 'allowed', '?']","['dhaba', 'open', 'lockdown', '?', 'arent', 'eating', 'joints', 'shut', '&', 'amp', ';', 'home', 'delivery', 'allowed', '?']",but how is the dhaba open during lockdown arent all eating joints shut amp only home delivery allowed  this,"Sentiment(polarity=0.0, subjectivity=0.75)",0.0,0.75,2.0,Neutral,0,0.27793744969688655,0,0.3,0,0,0.478683162697908
2184,2184,2020-05-20,07:55:00,"['#up', ""#congress\\nhttps://t.co/9yn9xgyth2'""]",['@nh_india:'],"['govt', 'petty', 'politics', 'migrants', 'ordeal', 'says', 'sachin', 'pilot', 'congress', 'https//t.co/9yn9xgyth2']","['govt', 'petty', 'politics', 'migrants', 'ordeal', 'says', 'sachin', 'pilot', 'congress', 'https//t.co/9yn9xgyth2']",up govt is doing petty politics over migrants ordeal says sachin pilot  congress httpstcoynxgyth,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,1.0,Negative,0,0.34256447874594714,0,0.38,0,0,0.4459773846302526
2185,2185,2020-05-20,07:55:00,"['#happymothersday', '#congress', '#soniagandhi']","['@sanjaysdutt:', '@incindia\\xe2\\x80\\xa6""']","['happymothersday', 'hon', '.', 'congress', 'president', 'resp', '.', 'smt', 'soniagandhi', 'ji', 'motherly', 'figure', 'millions']","['happymothersday', 'hon', '.', 'congress', 'president', 'resp', '.', 'smt', 'soniagandhi', 'ji', 'motherly', 'figure', 'millions']",happymothersday to hon congress president resp smt soniagandhi ji who is motherly figure to millions of,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,2.0,Neutral,1,0.8101708787996602,1,0.754,1,1,0.5534910763001433
2186,2186,2020-05-20,07:55:00,[],"['@arnabunofficial', '@pankajpuniainc']","['dying', 'suffering']","['dying', 'suffering']",are dying and suffering,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,2.0,Neutral,1,0.6714389130132963,1,0.5816666666666667,1,1,0.5920383934250721
2187,2187,2020-05-20,07:55:00,[],"['@anjanaomkashyap', '@drharshvardhan']","['dying', 'suffering']","['dying', 'suffering']",are dying and suffering,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,2.0,Neutral,1,0.6714389130132963,1,0.5816666666666667,1,1,0.5920383934250721
2188,2188,2020-05-20,07:53:00,[],['@freedom4horses:'],"['best', 'way', 'help', 'wild', 'horses', 'right', '!', 'save', 'post', 'call', 'members', 'congress', 'state', 'fol']","['best', 'way', 'help', 'wild', 'horses', 'right', '!', 'save', 'post', 'call', 'members', 'congress', 'state', 'fol']",this is the best way to help all wild horses right now save this post call your members of congress and state the fol,"Sentiment(polarity=0.4619047619047619, subjectivity=0.41190476190476194)",0.4619047619047619,0.4119047619047619,3.0,Positive,1,0.8389846834441937,1,0.78,1,1,0.6408156710913329
2189,2189,2020-05-20,07:51:00,"['#up', ""#congress\\nhttps://t.co/9yn9xgyth2'""]",[],"['govt', 'petty', 'politics', 'migrants', 'ordeal', 'says', 'sachin', 'pilot', 'congress', 'https//t.co/9yn9xgyth2']","['govt', 'petty', 'politics', 'migrants', 'ordeal', 'says', 'sachin', 'pilot', 'congress', 'https//t.co/9yn9xgyth2']",up govt is doing petty politics over migrants ordeal says sachin pilot  congress httpstcoynxgyth,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,1.0,Negative,0,0.34256447874594714,0,0.38,0,0,0.4459773846302526
2190,2190,2020-05-20,07:51:00,"[""#tue\\xe2\\x80\\xa6'""]",['@freedom4horses:'],"['blm', 'skirts', 'management', 'failures', 'asks', 'congress', 'accelerate', 'program', 'collapse', '(', 'action', 'item', ')', 'tue']","['blm', 'skirts', 'management', 'failures', 'asks', 'congress', 'accelerate', 'program', 'collapse', '(', 'action', 'item', ')', 'tue']",blm skirts management failures asks congress to accelerate program collapse action item tue,"Sentiment(polarity=0.1, subjectivity=0.1)",0.1,0.1,1.0,Negative,1,0.5246614153630802,1,0.7468095238095239,1,0,0.4759612569250439
2191,2191,2020-05-20,07:50:00,['#congress'],"['@ashishdavebjp:', '@aditisinghinc']","['nothing', 'say', 'much', 'congress', 'mla', 'rai', 'bareilly', 'tweet', 'following', 'lines', 'play', 'politics']","['nothing', 'say', 'much', 'congress', 'mla', 'rai', 'bareilly', 'tweet', 'following', 'lines', 'play', 'politics']",nothing to say much when congress mla from rai bareilly  tweet following lines about play of politics by,"Sentiment(polarity=0.1, subjectivity=0.15000000000000002)",0.1,0.15000000000000002,2.0,Neutral,1,0.7151033489148181,0,0.5,1,1,0.6581242056713051
2192,2192,2020-05-20,07:49:00,"['#congress', '#up']",['@the_hindu:'],"['|', 'list', '1049', 'buses', 'submitted', 'congress', 'government', '879', 'found', 'buses']","['|', 'list', '1049', 'buses', 'submitted', 'congress', 'government', '879', 'found', 'buses']",just in  in the list of  buses submitted by the congress to the up government  have been found to be buses while,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,2.0,Neutral,0,0.49192720779825894,0,0.32,1,1,0.5108997460923318
2193,2193,2020-05-20,07:48:00,['#congress'],['@priyankagandhi'],"['!', 'congress', 'mla', 'questions', 'instead', 'cooperating', 'crucial', 'time']","['!', 'congress', 'mla', 'questions', 'instead', 'cooperating', 'crucial', 'time']",  congress mla questions    instead of cooperating in this crucial time of,"Sentiment(polarity=0.0, subjectivity=1.0)",0.0,1.0,2.0,Neutral,0,0.27799878370146563,0,0.38,0,0,0.4029751463857587
2194,2194,2020-05-20,07:45:00,[],['@shekhargupta'],"['agree', 'ingredients', 'wer', 'ready', 'since', '70', 'years..', 'bt', 'jus', 'delivered', 'people', 'india', '.']","['agree', 'ingredients', 'wer', 'ready', 'since', '70', 'years..', 'bt', 'jus', 'delivered', 'people', 'india', '.']",i agree with   all d ingredients wer ready since  years bt jus not delivered to d people of india,"Sentiment(polarity=0.2, subjectivity=0.5)",0.2,0.5,1.0,Negative,1,0.6577443118764643,0,0.16,1,1,0.562551562906656
2195,2195,2020-05-20,07:43:00,"['#up_bus_dispute-', '#congress', '#noida.', ""#sew_buses.'""]",[],"['up_bus_dispute-', 'police', 'stopped', 'buses', 'congress', 'border', 'noida', '.', 'police', 'preparing', 'sew_buses', '.']","['up_bus_dispute-', 'police', 'stopped', 'buses', 'congress', 'border', 'noida', '.', 'police', 'preparing', 'sew_buses', '.']",up bus dispute the police have stopped the buses of the congress on the up border in noida police is now preparing to sew buses,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,1.0,Negative,0,0.3191798476289847,0,0.27,0,0,0.40274576900728976
2196,2196,2020-05-20,07:42:00,['#congress'],['@spiritofcongres'],"['congress', 'take', 'cognizance', 'show', 'door', '.']","['congress', 'take', 'cognizance', 'show', 'door', '.']",congress should take cognizance and show her the door,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,2.0,Neutral,1,0.6220600656749143,1,0.7,1,1,0.5490785669969062
2197,2197,2020-05-20,07:41:00,[],"['@captainscot786:', '@sambitswaraj', '@incindia']","['capable', '.', 'cant', 'work', 'towards', 'betterment', 'nation', '.', 'want']","['capable', '.', 'cant', 'work', 'towards', 'betterment', 'nation', '.', 'want']",this is what  is capable of they cant work towards the betterment of the nation all they want,"Sentiment(polarity=0.2, subjectivity=0.4)",0.2,0.4,2.0,Neutral,0,0.08189111655188801,0,0.36,0,0,0.30727686957232153
2198,2198,2020-05-20,07:40:00,"['#\\xe0\\xa4\\x85\\xe0\\xa4\\xb0\\xe0\\xa5\\x87\\xe0\\xa4\\xb8\\xe0\\xa5\\x8d\\xe0\\xa4\\x9f_\\xe0\\xa4\\xaa\\xe0\\xa4\\x82\\xe0\\xa4\\x95\\xe0\\xa4\\x9c_\\xe0\\xa4\\xaa\\xe0\\xa5\\x82\\xe0\\xa4\\xa8\\xe0\\xa4\\xbf\\xe0\\xa4\\xaf\\xe0\\xa4\\xbe\\n\\nhe', '#congress']",[],"['pls', '__', 'disgrace', 'humanity', 'hindu', 'whole', 'ideology', 'filthy', 'shame', 'congress']","['pls', '__', 'disgrace', 'humanity', 'hindu', 'whole', 'ideology', 'filthy', 'shame', 'congress']",pls     he is disgrace to humanity hindu and his whole ideology is filthy  shame on congress for,"Sentiment(polarity=-0.30000000000000004, subjectivity=0.7)",-0.30000000000000004,0.7,1.0,Negative,0,0.032080472435906074,0,0.26,0,0,0.2790703714376678
2199,2199,2020-05-20,07:39:00,"['#congress', '#\\xe0\\xa4\\x85\\xe0\\xa4\\xb0\\xe0\\xa5\\x87\\xe0\\xa4\\xb8\\xe0\\xa5\\x8d\\xe0\\xa4\\x9f_\\xe0\\xa4\\xaa\\xe0\\xa4\\x82\\xe0\\xa4\\x95\\xe0\\xa4\\x9c_\\xe0\\xa4\\xaa\\xe0\\xa5\\x82\\xe0\\xa4\\xa8\\xe0\\xa4\\xbf\\xe0\\xa4\\xaf\\xe0\\xa4\\xbe""']","['@viveksharmaon:', '@hmoindia']","['shame', 'congress', 'leaders', 'followers', '.', '__']","['shame', 'congress', 'leaders', 'followers', '.', '__']",shame on congress its leaders and its followers     ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,1.0,Negative,0,0.05511840444763543,0,0.14,0,0,0.3252590710959244
2200,2200,2020-05-20,07:39:00,['#congress'],"['@ashishdavebjp:', '@aditisinghinc']","['nothing', 'say', 'much', 'congress', 'mla', 'rai', 'bareilly', 'tweet', 'following', 'lines', 'play', 'politics']","['nothing', 'say', 'much', 'congress', 'mla', 'rai', 'bareilly', 'tweet', 'following', 'lines', 'play', 'politics']",nothing to say much when congress mla from rai bareilly  tweet following lines about play of politics by,"Sentiment(polarity=0.1, subjectivity=0.15000000000000002)",0.1,0.15000000000000002,2.0,Neutral,1,0.7151033489148181,0,0.5,1,1,0.6581242056713051
